experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,3499.0,0.0580013082074411,0.0124802375821314,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,3749.0,0.0578611471531598,0.0124643111632315,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,3999.0,0.0577525179517661,0.012446586533699,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,4249.0,0.0576671903720662,0.0124272430960142,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,4499.0,0.0575792932416896,0.012397747956324,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,4749.0,0.0575237112374301,0.0123808671838008,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,4999.0,0.0575015282936296,0.0123778179633361,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,5249.0,0.0574880461199377,0.012376019565258,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,5499.0,0.0574827302257461,0.0123753921486189,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,5749.0,0.0574794313495696,0.0123758078669112,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
